unit_id,treated,propensity_score,id,scenario,min_control_score,max_control_score,min_treated_score,max_treated_score,common_support_min,common_support_max,in_common_support
795,0,0.5977088633128166,795,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
796,0,0.21129628503584338,796,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
797,0,0.6426792214349613,797,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
798,0,0.3472179013897487,798,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
799,0,0.7600837196700728,799,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
800,1,0.3751259586108973,800,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
801,1,0.6503422699681715,801,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
802,1,0.5488411240668053,802,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
803,1,0.48240361325810477,803,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
804,0,0.7248959101509206,804,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
805,0,0.15174064755807726,805,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
806,0,0.21828174031497558,806,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
807,0,0.46934053604690756,807,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
808,1,0.49055993459047764,808,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
809,1,0.72746710100889,809,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
810,1,0.2800839771184772,810,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
811,0,0.3908622762942598,811,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
812,1,0.6140828517683579,812,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
813,0,0.3681291373116424,813,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
814,0,0.7712670821566295,814,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
815,0,0.2561139510476907,815,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
816,0,0.6077125795122689,816,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
817,0,0.14587030957926506,817,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
818,1,0.8742480309675283,818,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
819,1,0.07908083840948635,819,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
820,0,0.6731371670846164,820,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
821,0,0.6381572025256594,821,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
822,1,0.6995049536561936,822,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
823,1,0.41539880648143124,823,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
824,1,0.5416749189833444,824,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
825,0,0.42131873763798877,825,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
826,1,0.704047872980566,826,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
827,1,0.6230077843126368,827,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
828,1,0.4880691097444171,828,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
829,0,0.5095569505080327,829,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
830,1,0.49687195530079675,830,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
831,0,0.2651282481867653,831,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
832,1,0.2696444239353074,832,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
833,0,0.10219050966760736,833,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
834,1,0.6282979536612767,834,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
835,0,0.4233262103766642,835,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
836,1,0.2392006340213189,836,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
837,0,0.15846818976837615,837,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
838,1,0.16480985415062802,838,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
839,1,0.4813677862053349,839,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
840,0,0.3300175995208819,840,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
841,0,0.4924967457146195,841,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
842,1,0.7209936388224155,842,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
843,0,0.3834632673305234,843,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
844,1,0.5101754148467714,844,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
845,0,0.22754703208533456,845,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
846,1,0.6218773226589064,846,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
847,1,0.7737550399842013,847,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
848,1,0.5040000256033353,848,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
849,0,0.26715435010478783,849,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
850,0,0.5424205308070333,850,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
851,1,0.39854811494252884,851,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
852,0,0.46204501441174717,852,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
853,1,0.6274585784502346,853,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
854,0,0.5925074530536285,854,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
855,0,0.6954946553539707,855,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
856,1,0.3954067058038859,856,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
857,0,0.43538668749830706,857,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
858,0,0.6574308827545077,858,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
859,0,0.6302926595357746,859,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
860,1,0.4463079409464213,860,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
861,0,0.6797950054386048,861,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
862,1,0.7445330618774784,862,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
863,1,0.8072572554207351,863,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
864,0,0.5318995948173123,864,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
865,1,0.7328163368979332,865,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
866,0,0.19679033818044706,866,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
867,0,0.13329523660934256,867,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
868,0,0.22729259662927212,868,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
869,1,0.8514600489998881,869,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
870,0,0.08441783884765809,870,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
871,1,0.4588891734691673,871,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
872,1,0.7696938525460945,872,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
873,0,0.44524717951661025,873,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
874,0,0.6608316966357044,874,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
875,1,0.5428764420354774,875,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
876,0,0.23002142897704736,876,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
877,0,0.5284304802748209,877,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
878,1,0.6805564529482454,878,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
879,0,0.5482652313689839,879,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
880,1,0.4467823481674003,880,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
881,0,0.3793889358780374,881,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
882,1,0.9051574411010548,882,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,False
883,0,0.45089985893404194,883,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
884,1,0.8134956121571919,884,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
885,1,0.8474919453174702,885,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
886,1,0.7373603925560744,886,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
887,0,0.4560332618014757,887,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
888,0,0.7751884832131457,888,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
889,1,0.778843073220708,889,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
890,1,0.6957133422499318,890,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
891,0,0.32456374126753956,891,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
892,1,0.6260522876204337,892,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
893,1,0.6168256895083755,893,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
894,0,0.5057521142280575,894,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
895,0,0.1386836856482029,895,A,0.060752846362695366,0.9009652953303829,0.07908083840948635,0.9329592927893035,0.07908083840948635,0.9009652953303829,True
